time_0,temperatureSensor_13,temperatureSensor_6,temperatureSensor_11,temperatureSensor_14,windSensor_3,temperatureSensor_9,temperatureSensor_12,himiditySensor_1,temperatureSensor_15,temperatureSensor_0,pressureSensor_2,temperatureSensor_7,temperatureSensor_5,temperatureSensor_16,temperatureSensor_8,temperatureSensor_10,insolationSensor_4
Mon Jan 24 13:02:36 202,-61.696846,-53.267204,-122.103378,-30.477703,79.844002,-32.014271,-72.195389,96.971916,-64.318245,-30.799061,102.830994,-111.822960,-91.666115,-41.650055,-40.833378,-25.452059,91.164742
Mon Jan 24 13:02:41 202,-85.584305,-47.047363,-115.932945,-37.074833,10.880880,-34.335716,-83.916054,97.004723,-59.683449,-34.216606,96.297905,-118.911224,-91.107063,-43.938354,-35.810402,-22.248955,99.892448
Mon Jan 24 13:02:46 202,-69.487801,-33.422714,-90.077293,-31.097673,6.309584,-28.456057,-56.491463,95.100113,-46.164574,-34.679142,99.577019,-120.091980,-70.792877,-49.400021,-43.953671,-24.480093,23.827995
Mon Jan 24 13:02:51 202,-73.403786,-56.986115,-127.536186,-33.600212,88.007523,-28.613483,-64.870697,95.829872,-46.329559,-31.560694,99.401047,-124.337242,-88.080894,-47.642437,-38.435436,-16.383804,82.920113
Mon Jan 24 13:02:56 202,-46.222900,-37.489929,-138.747345,-30.497477,43.195343,-29.667099,-82.906647,99.405312,-64.444107,-34.261700,101.410805,-65.745789,-89.411392,-45.612297,-39.023449,-21.315630,61.959648
Mon Jan 24 13:03:01 202,-83.620209,-59.666359,-129.868042,-33.155548,23.226154,-35.865322,-128.612396,96.843315,-47.262028,-31.251146,97.941605,-108.214851,-90.400856,-52.365028,-43.452431,-25.091118,58.448853
Mon Jan 24 13:03:06 202,-85.305069,-48.850281,-128.226608,-33.605415,7.823214,-34.839439,-98.747292,95.674515,-59.311516,-34.532597,100.202103,-116.967728,-91.474312,-42.960308,-42.356842,-19.044039,6.990640
Mon Jan 24 13:03:11 202,-82.999596,-44.719948,-89.267403,-34.061077,81.969521,-36.513481,-39.378708,96.958450,-40.771912,-34.184341,104.130264,-80.257584,-82.082901,-40.564865,-30.033016,-17.589203,35.909538
Mon Jan 24 13:03:16 202,-83.119583,-59.261120,-129.120361,-31.267286,98.359573,-31.339809,-114.824707,98.719055,-61.593201,-30.102829,104.033661,-118.001183,-83.574020,-36.332077,-33.782860,-34.291580,66.688034
Mon Jan 24 13:03:21 202,-68.858871,-31.948868,-122.351257,-34.893139,11.328055,-34.917149,-59.352734,97.730537,-66.086899,-33.599789,102.192688,-80.091759,-81.001419,-47.936626,-40.068344,-33.516781,47.148342
Mon Jan 24 13:03:26 202,-44.492901,-43.681293,-102.992386,-33.781773,63.764019,-32.653446,-103.799942,98.479919,-36.307659,-32.930080,101.739365,-97.715790,-92.015190,-39.654686,-34.867859,-25.361282,34.711586
Mon Jan 24 13:03:31 202,-39.874493,-53.462528,-136.765656,-38.887245,28.877777,-36.211208,-101.437363,97.966057,-46.571228,-32.116547,101.665565,-53.975098,-89.213753,-34.328373,-37.013386,-29.790062,77.576729
Mon Jan 24 13:03:36 202,-75.262222,-33.162498,-125.461365,-30.569489,54.804207,-30.708321,-73.928711,96.017738,-64.320732,-30.690414,102.936569,-122.397896,-72.566818,-44.538979,-33.526928,-32.577137,29.728846
Mon Jan 24 13:03:41 202,-42.231026,-60.161655,-125.366531,-33.968910,22.196554,-34.380520,-105.207077,98.621262,-50.757496,-30.809332,96.782074,-71.044266,-93.726013,-48.179054,-37.560341,-31.391575,49.852547
Mon Jan 24 13:03:46 202,-38.772339,-44.575039,-100.275459,-38.921516,9.114858,-31.070518,-52.761929,96.441345,-55.710636,-33.182007,98.313858,-61.546135,-71.768646,-41.166321,-39.085091,-22.822342,42.732773
Mon Jan 24 13:03:51 202,-51.952702,-37.585129,-108.268913,-32.706398,13.607462,-33.164207,-61.233757,96.691216,-55.436935,-30.075777,103.975601,-112.438622,-96.853966,-48.832760,-36.636589,-18.401218,41.078793
Mon Jan 24 13:03:56 202,-54.910591,-40.777325,-90.541252,-36.982368,5.342229,-32.734955,-48.059898,95.658508,-56.027840,-30.954523,95.515083,-79.256027,-75.916557,-52.498665,-41.836758,-17.696377,45.771561
Mon Jan 24 13:04:01 202,-66.002205,-36.063072,-116.019081,-37.663437,16.964951,-35.471619,-95.322212,95.494186,-61.553864,-34.649548,104.237274,-64.082870,-90.911743,-47.498947,-37.851231,-22.805418,48.173336
Mon Jan 24 13:04:06 202,-66.846985,-56.915142,-98.039551,-38.902672,40.118767,-29.475067,-57.019875,98.597305,-56.587368,-31.088688,97.003525,-73.574829,-85.281769,-43.810234,-35.610538,-28.836868,31.565804
Mon Jan 24 13:04:11 202,-77.108841,-46.851982,-139.255859,-33.021519,84.390961,-31.153069,-101.424759,95.030022,-44.982414,-31.770555,100.329597,-75.070908,-79.647301,-47.394760,-41.093327,-23.953672,61.844677
Mon Jan 24 13:04:16 202,-35.296875,-42.134327,-118.502029,-36.947613,34.135445,-31.429375,-39.102417,99.287773,-43.370251,-31.723160,96.811615,-66.322952,-73.266747,-36.414703,-42.185753,-20.993977,66.734055
Mon Jan 24 13:04:21 202,-83.489197,-36.505146,-117.296432,-37.668812,55.256844,-30.645399,-106.245300,99.667099,-64.650421,-32.242786,99.944069,-94.449722,-75.409561,-41.198780,-39.082180,-17.621519,93.912918
Mon Jan 24 13:04:26 202,-43.681641,-46.150520,-120.658348,-32.045097,61.198074,-29.845810,-81.821342,98.322075,-62.682735,-30.634893,99.124825,-49.834194,-79.568756,-42.840549,-33.368679,-29.744308,59.689903
Mon Jan 24 13:04:31 202,-58.510365,-44.606121,-107.694847,-38.560181,71.759674,-36.563503,-97.026733,97.033836,-48.218491,-33.764839,95.174568,-79.674255,-75.050430,-44.975410,-37.344765,-18.712971,57.372116
Mon Jan 24 13:04:36 202,-79.230499,-31.756287,-112.308281,-30.473377,53.674252,-28.688385,-78.909119,98.835068,-65.365143,-30.504570,98.335693,-81.616859,-84.106117,-36.429325,-35.546352,-20.241230,21.913607
Mon Jan 24 13:04:41 202,-63.831306,-34.709827,-108.740349,-33.778336,91.652267,-28.328457,-90.031387,96.800522,-41.112885,-32.610195,101.538803,-45.977768,-80.623360,-47.155327,-33.575813,-28.363085,21.069155
Mon Jan 24 13:04:46 202,-83.031998,-42.634678,-105.286636,-33.985733,44.798153,-34.816368,-39.825684,99.666367,-59.661949,-30.564014,96.730644,-131.568146,-75.528755,-51.737938,-36.545738,-34.621784,48.772068
Mon Jan 24 13:04:51 202,-83.076050,-31.857635,-121.768478,-38.159336,17.623878,-35.899067,-104.398636,96.014885,-44.033081,-34.164173,101.261253,-36.386627,-90.856102,-51.622688,-30.800392,-17.686420,12.666924
Mon Jan 24 13:04:56 202,-82.444305,-63.751675,-102.297462,-34.338356,75.338272,-32.532120,-61.210255,97.159218,-41.102695,-34.826420,103.139038,-87.354836,-70.054810,-50.780117,-39.093807,-26.268303,35.638302
Mon Jan 24 13:05:01 202,-51.272865,-56.454800,-125.233383,-32.475212,5.343940,-29.770027,-121.281029,95.945320,-44.533863,-30.953146,100.911102,-48.617050,-92.753571,-42.628510,-33.499481,-21.025740,10.145415
Mon Jan 24 13:05:06 202,-83.155510,-32.396866,-113.104927,-34.734776,63.358486,-35.480465,-113.214958,96.126175,-53.632004,-31.353012,97.641716,-69.754593,-96.550438,-50.680000,-36.194832,-23.308296,53.817528
Mon Jan 24 13:05:11 202,-70.545853,-56.242638,-129.793304,-39.838226,66.796021,-34.003971,-62.488163,98.003815,-62.043930,-30.737944,98.214775,-60.622787,-74.103996,-53.462051,-34.452206,-30.709520,52.683022
Mon Jan 24 13:05:16 202,-60.337219,-32.681675,-86.407928,-37.071144,7.825788,-33.760521,-39.461933,97.537048,-57.664398,-30.899269,99.674706,-39.339470,-83.941498,-53.227367,-39.840607,-34.121693,19.098354
Mon Jan 24 13:05:21 202,-73.296021,-36.659004,-85.411827,-32.562729,10.148032,-30.184464,-91.653748,98.938210,-64.522308,-34.517979,104.464355,-44.504276,-90.538338,-39.318665,-37.860790,-19.449902,27.489653
Mon Jan 24 13:05:26 202,-51.847130,-44.614265,-110.629486,-33.995079,65.987762,-30.767830,-98.516609,96.889984,-39.159233,-34.593674,96.369560,-56.086315,-73.221558,-40.965164,-39.876904,-25.869717,11.445903
Mon Jan 24 13:05:31 202,-57.555435,-33.142071,-94.449554,-39.945652,78.025047,-35.095909,-67.050461,97.309746,-55.793167,-34.368889,95.841843,-121.719734,-78.513725,-53.683846,-39.010502,-25.947002,78.593231
Mon Jan 24 13:05:36 202,-65.039268,-38.845299,-108.990288,-30.784491,9.749057,-30.696943,-113.840752,96.871002,-42.095222,-31.053782,98.818878,-128.418121,-86.542290,-37.165298,-35.423859,-24.211731,80.795929
Mon Jan 24 13:05:41 202,-42.484962,-33.904850,-120.382690,-38.041019,66.670708,-36.734715,-51.649071,98.676559,-59.877129,-30.778593,96.840256,-45.223328,-94.149437,-44.924683,-34.922386,-19.881090,31.298954
Mon Jan 24 13:05:46 202,-68.515030,-44.335751,-102.381477,-31.265862,81.299683,-28.572857,-90.051666,98.146797,-42.451141,-31.630020,103.325546,-96.758224,-96.231781,-38.960960,-33.323059,-32.157627,77.330093
Mon Jan 24 13:05:51 202,-80.210869,-44.012444,-90.940453,-33.923996,36.679634,-33.591606,-68.639740,98.748596,-38.333572,-30.971054,98.987755,-41.823483,-89.650887,-36.067478,-38.354362,-22.049555,39.423874
Mon Jan 24 13:05:56 202,-59.968086,-54.893692,-92.438713,-35.141342,18.457743,-31.809511,-107.199326,95.666939,-41.159546,-30.705669,97.931717,-115.861679,-72.679161,-41.339695,-41.308933,-28.976624,0.282779
Mon Jan 24 13:06:01 202,-78.084412,-52.848129,-124.406586,-31.076763,15.471050,-28.052235,-81.390961,95.967461,-57.780991,-32.973663,103.379860,-88.251419,-88.256004,-45.397968,-41.891151,-24.277708,67.364815
Mon Jan 24 13:06:06 202,-53.164852,-46.755875,-123.532112,-34.856483,80.935478,-33.003124,-58.943096,95.252335,-48.645172,-33.282398,95.943199,-63.427994,-70.360619,-51.217136,-34.599445,-30.272804,87.901260
Mon Jan 24 13:06:11 202,-80.192657,-31.443630,-142.093948,-38.406757,53.234188,-36.069489,-48.940243,96.978424,-60.683319,-33.434067,99.556900,-43.852829,-70.808861,-54.569324,-38.601681,-22.991890,74.500832
Mon Jan 24 13:06:16 202,-58.916698,-48.369263,-112.227844,-33.981731,67.256012,-31.394878,-76.217003,96.011162,-61.737041,-32.183365,103.032265,-73.450897,-71.011124,-47.477058,-33.324142,-33.527245,7.132201
Mon Jan 24 13:06:21 202,-35.245777,-34.479004,-142.135284,-38.117519,3.649588,-36.193104,-85.300705,96.309433,-44.190063,-31.862411,102.486786,-63.514919,-87.536362,-43.392509,-31.069836,-18.581488,72.182243
Mon Jan 24 13:06:26 202,-50.134964,-58.815487,-100.612808,-38.139713,88.951088,-28.671225,-111.893173,95.034767,-58.350449,-33.096439,101.980965,-98.919853,-73.068703,-51.887165,-39.544086,-33.014297,1.168069
Mon Jan 24 13:06:31 202,-58.984985,-32.891182,-135.786270,-31.431744,18.769316,-35.983799,-88.666382,99.780556,-64.104385,-33.066654,96.741356,-97.787987,-87.275566,-47.290512,-41.655331,-25.946377,24.716787
Mon Jan 24 13:06:36 202,-70.116646,-56.476532,-137.825867,-32.760246,33.401577,-30.756771,-60.968758,95.883286,-49.860573,-31.058844,98.251770,-37.457550,-92.085922,-52.099613,-35.707954,-24.597633,63.790619
Mon Jan 24 13:06:41 202,-63.170639,-32.056499,-99.572395,-31.029446,47.685001,-32.225029,-59.442535,97.085869,-62.011616,-33.822823,102.394669,-123.072510,-84.487068,-41.557934,-33.822685,-24.525093,9.249373
Mon Jan 24 13:06:46 202,-86.218941,-44.549915,-123.571823,-32.012939,74.017509,-32.366360,-97.650604,96.612259,-47.469330,-32.422340,101.366562,-44.962936,-82.589783,-35.031410,-31.861019,-15.563637,86.419426
Mon Jan 24 13:06:51 202,-35.409763,-45.508232,-98.721336,-31.808983,16.724110,-35.750397,-93.337326,98.954597,-50.137455,-32.386356,96.268051,-64.143127,-72.011200,-49.792793,-33.237869,-20.894001,77.589943
Mon Jan 24 13:06:56 202,-68.573486,-35.087318,-127.883926,-38.458584,38.160255,-29.905613,-66.844864,99.297211,-37.884151,-31.077555,98.226944,-74.005035,-93.171501,-35.412960,-30.905262,-20.569201,86.732147
Mon Jan 24 13:07:01 202,-59.901192,-41.786194,-87.067299,-32.868000,57.312183,-36.715122,-97.926842,97.173698,-53.790306,-33.664330,98.140434,-121.487312,-84.359016,-48.119854,-40.383553,-29.658337,8.038404
Mon Jan 24 13:07:06 202,-74.994308,-63.756824,-143.382935,-38.555321,44.832230,-35.719395,-62.340454,97.057755,-53.056053,-30.996128,100.992905,-50.755466,-88.562752,-39.308159,-43.761345,-19.618511,89.042030
Mon Jan 24 13:07:11 202,-83.116562,-33.907814,-114.949409,-34.319241,32.409634,-28.549330,-42.647923,96.685753,-38.925251,-34.661961,96.122055,-125.704643,-90.069824,-40.967285,-39.301884,-28.193588,10.627186
Mon Jan 24 13:07:16 202,-38.508038,-59.078815,-117.933655,-32.964294,4.651267,-32.978115,-115.513176,95.219460,-42.061714,-34.967873,102.282959,-38.681759,-88.997963,-41.696033,-33.893242,-27.500509,96.920982
Mon Jan 24 13:07:21 202,-60.018456,-30.368103,-116.684784,-39.156097,76.880424,-36.980118,-74.771851,97.296822,-39.273529,-30.359999,101.917450,-88.325256,-86.326469,-45.776646,-33.946487,-19.701508,52.682697
Mon Jan 24 13:07:26 202,-36.783955,-45.289360,-118.534386,-32.253407,42.961330,-29.744663,-44.042370,97.697922,-60.353966,-34.817421,98.293419,-129.870819,-85.829239,-36.664970,-44.545139,-27.250673,2.070806
Mon Jan 24 13:07:31 202,-84.040237,-44.106674,-110.896507,-39.134037,80.464073,-32.383526,-62.831387,97.370316,-44.350639,-31.253849,103.605865,-89.488541,-79.848358,-51.328571,-38.628395,-25.043064,50.836937
