time_0,temperatureSensor_13,temperatureSensor_6,temperatureSensor_11,temperatureSensor_14,windSensor_3,temperatureSensor_9,temperatureSensor_12,himiditySensor_1,temperatureSensor_15,temperatureSensor_0,pressureSensor_2,temperatureSensor_7,temperatureSensor_5,temperatureSensor_16,temperatureSensor_8,temperatureSensor_10,insolationSensor_4
Mon Jan 24 13:07:36 202,-63.403542,-43.536106,-111.124527,-34.677818,32.104671,-29.244171,-90.756607,95.150322,-66.792885,-34.704182,99.324516,-107.237663,-82.985710,-34.144684,-33.111507,-22.739086,97.314659
Mon Jan 24 13:07:41 202,-67.432465,-63.329037,-108.027046,-33.965889,5.421404,-36.812225,-89.825653,96.082283,-46.234879,-32.572701,102.938782,-117.184204,-88.195389,-47.520599,-44.246052,-25.410898,76.267876
Mon Jan 24 13:07:46 202,-63.090218,-48.526409,-105.005173,-33.770123,11.958413,-31.791677,-102.943146,95.512215,-59.093925,-32.194698,96.432243,-56.160431,-76.840851,-34.775066,-41.550243,-25.123373,72.614426
Mon Jan 24 13:07:51 202,-52.045860,-52.325989,-131.786682,-32.146538,60.917942,-30.785484,-79.644661,96.395889,-56.652107,-30.467463,95.156990,-73.043442,-79.755447,-39.436272,-33.093697,-29.477602,81.937401
Mon Jan 24 13:07:56 202,-60.399399,-54.422134,-133.727783,-32.272942,62.559635,-28.497730,-62.501377,95.244125,-36.664330,-34.105240,103.450050,-63.313835,-79.980522,-35.899899,-41.471321,-16.183260,37.663086
Mon Jan 24 13:08:01 202,-78.882469,-61.539982,-85.692970,-37.731884,4.684729,-31.515799,-91.784401,95.838242,-61.089394,-31.057049,101.411880,-118.505013,-85.824860,-45.282883,-33.603432,-31.699696,65.609840
Mon Jan 24 13:08:06 202,-51.743073,-53.566204,-87.206970,-32.648525,51.138634,-36.866737,-63.500782,99.500809,-35.928341,-30.343311,95.407562,-88.264664,-89.775681,-45.860466,-43.788071,-30.747099,74.405617
Mon Jan 24 13:08:11 202,-76.928741,-60.821743,-96.589233,-33.198299,9.036814,-33.516903,-52.639271,99.464073,-42.381676,-30.894356,97.680840,-49.613537,-96.912766,-36.028732,-35.666790,-21.323345,21.479740
Mon Jan 24 13:08:16 202,-80.791016,-42.314163,-104.696083,-38.216862,41.748940,-30.163689,-78.852692,99.310730,-36.924980,-33.661964,97.565834,-83.959732,-71.707657,-37.579056,-30.718954,-15.915358,66.846863
Mon Jan 24 13:08:21 202,-68.821899,-33.216202,-101.943680,-38.499012,84.795288,-29.367790,-114.732452,95.521652,-60.097427,-32.949944,96.181267,-60.253471,-88.996109,-51.669674,-32.107815,-25.593504,98.492744
Mon Jan 24 13:08:26 202,-43.625851,-42.935150,-94.081444,-30.232021,84.612968,-28.930435,-93.232605,97.235611,-49.574131,-34.930477,102.426224,-85.755501,-72.896523,-34.061901,-41.483379,-15.492393,9.754374
Mon Jan 24 13:08:31 202,-53.058907,-54.664173,-116.255493,-35.392319,83.986778,-28.859154,-59.268372,97.180740,-49.629459,-33.780476,101.110931,-96.593521,-81.126938,-54.264709,-38.575371,-34.387325,60.203033
Mon Jan 24 13:08:36 202,-42.498398,-39.497654,-137.275818,-39.103909,27.146786,-28.039415,-62.590569,95.601212,-57.001457,-34.756306,97.172997,-106.143433,-78.692169,-52.601456,-32.384399,-16.806290,46.752930
Mon Jan 24 13:08:41 202,-73.235962,-41.280148,-133.096619,-32.570976,99.016449,-29.851776,-119.693008,98.262939,-58.288841,-31.345362,101.138069,-119.552666,-78.007759,-37.703163,-31.731850,-33.096111,79.678818
Mon Jan 24 13:08:46 202,-73.257584,-59.943119,-91.666290,-39.243752,41.670601,-32.014679,-75.448792,95.854095,-44.122547,-32.350151,96.002762,-98.705399,-74.234161,-44.588890,-42.219528,-26.929188,90.612640
Mon Jan 24 13:08:51 202,-65.117126,-36.344940,-130.607910,-35.396904,53.363632,-34.704311,-48.164566,99.319252,-44.154381,-34.334499,98.990623,-47.954239,-84.183449,-41.444363,-42.000927,-23.468941,59.957268
Mon Jan 24 13:08:56 202,-70.805946,-53.434731,-138.732849,-38.039093,4.436185,-29.656853,-49.995888,98.863220,-45.264706,-30.281738,95.937874,-83.491943,-82.039383,-46.223110,-38.264694,-23.990122,35.181927
Mon Jan 24 13:09:01 202,-65.680618,-35.336685,-115.587692,-32.236259,52.675117,-30.760204,-73.947762,96.634338,-61.657974,-32.970413,102.437881,-130.909622,-71.623276,-40.037033,-33.656036,-26.973499,1.544387
Mon Jan 24 13:09:06 202,-39.052727,-30.407726,-100.787132,-38.827293,15.528898,-31.889648,-75.863068,97.592979,-40.163292,-31.143763,101.797882,-86.452484,-84.683609,-38.556358,-44.049107,-16.382502,10.860759
Mon Jan 24 13:09:11 202,-86.903381,-60.365993,-104.205574,-37.611267,97.104736,-30.150742,-47.637989,95.848740,-40.066105,-32.170208,99.258942,-36.893291,-82.334549,-53.703030,-32.548347,-26.022385,24.768526
Mon Jan 24 13:09:16 202,-66.586182,-43.240711,-118.436935,-30.487329,46.337814,-30.464478,-94.962120,97.000740,-49.242516,-33.157722,102.705971,-131.424835,-96.744308,-51.236416,-31.579338,-18.002880,39.828964
Mon Jan 24 13:09:21 202,-61.404289,-54.710323,-93.745903,-38.003826,84.891220,-31.419476,-110.219406,95.247368,-56.674934,-33.830280,97.440697,-37.535492,-91.725914,-42.494831,-31.801731,-18.542364,65.689972
Mon Jan 24 13:09:26 202,-41.552837,-57.788353,-129.177338,-35.987183,52.870537,-28.960136,-126.452286,96.120819,-61.908760,-31.269627,104.891342,-131.588226,-91.903702,-49.997276,-42.629772,-21.396408,73.193848
Mon Jan 24 13:09:31 202,-45.022144,-33.921242,-99.598404,-34.992935,4.706578,-33.317085,-86.287209,95.904434,-56.684959,-34.569740,99.264229,-40.297680,-74.651962,-53.910755,-42.399406,-30.305775,30.690231
Mon Jan 24 13:09:36 202,-41.223331,-39.583466,-137.114639,-38.757637,4.853174,-31.919643,-100.267517,96.794739,-62.092552,-32.355541,95.940727,-98.773270,-80.940964,-38.711029,-41.432312,-31.016001,55.168110
Mon Jan 24 13:09:41 202,-64.415405,-42.247322,-115.427040,-31.802120,80.343445,-30.544960,-84.950996,95.094940,-58.769661,-34.349174,101.261009,-101.755943,-76.740898,-52.705021,-38.252071,-18.680174,13.866736
Mon Jan 24 13:09:46 202,-52.300724,-54.580822,-118.936966,-33.926132,55.488895,-28.148527,-89.619659,97.116890,-35.195904,-34.750336,100.218346,-46.922394,-87.776199,-47.427185,-36.076683,-31.056767,98.905891
Mon Jan 24 13:09:51 202,-73.640038,-54.886520,-123.692947,-32.295933,28.283463,-29.053646,-68.593758,99.837845,-64.443001,-31.367126,99.952965,-70.020752,-94.227554,-43.952713,-40.246735,-26.112417,30.027454
Mon Jan 24 13:09:56 202,-44.315193,-54.242172,-132.241760,-34.158787,38.727268,-31.986979,-50.806103,95.142502,-49.291893,-34.689667,96.024345,-84.815262,-73.433289,-37.351402,-43.101315,-34.753975,77.157799
Mon Jan 24 13:10:01 202,-65.205322,-40.001846,-86.955742,-34.538284,26.761133,-33.436108,-93.488541,97.792366,-58.211334,-34.310631,100.260620,-114.967796,-94.025055,-52.087646,-31.788979,-16.069450,73.761139
Mon Jan 24 13:10:06 202,-43.397663,-34.143623,-96.937256,-33.662663,15.625666,-35.295387,-62.600410,97.901306,-39.482559,-32.212593,96.732285,-64.900681,-77.576202,-49.164669,-40.545296,-21.587959,16.113281
Mon Jan 24 13:10:11 202,-85.711189,-45.258541,-131.434601,-36.830551,42.396172,-36.980984,-84.175148,99.937737,-60.389130,-34.176918,104.957367,-105.652206,-80.004295,-50.595631,-43.537224,-23.663979,14.904059
Mon Jan 24 13:10:16 202,-64.389847,-34.999996,-124.525177,-36.735420,6.373265,-34.871593,-86.077995,99.466293,-54.675491,-32.163486,99.018860,-38.309067,-77.591560,-40.166058,-42.719067,-19.999458,86.847404
Mon Jan 24 13:10:21 202,-73.106552,-61.447239,-97.686974,-30.504238,48.664837,-33.177525,-54.388935,98.498016,-45.277489,-30.153461,104.910896,-118.209503,-88.426216,-50.573063,-33.624542,-33.741062,26.479254
Mon Jan 24 13:10:26 202,-52.990059,-55.866299,-90.203842,-32.197170,93.979141,-31.875187,-92.737099,99.216148,-46.164204,-31.146589,100.639145,-89.535568,-83.135750,-50.525024,-35.912243,-19.319565,57.604797
Mon Jan 24 13:10:31 202,-85.547043,-48.169159,-135.688660,-32.122673,13.199976,-35.147717,-126.248970,97.858772,-53.068169,-32.292587,101.528313,-103.839951,-85.305923,-49.196785,-35.446423,-17.806252,91.771721
Mon Jan 24 13:10:36 202,-64.080940,-54.903610,-126.937607,-35.087864,72.383797,-33.132240,-90.256912,96.754509,-41.405373,-31.174709,95.592979,-121.444183,-74.130173,-46.205513,-42.881901,-30.014654,32.295971
Mon Jan 24 13:10:41 202,-81.846558,-61.707294,-89.743927,-31.482138,89.390938,-31.122166,-88.344437,95.505264,-56.870499,-33.346767,98.942604,-77.536057,-73.092209,-50.036125,-37.168221,-24.937038,66.030243
Mon Jan 24 13:10:46 202,-75.590927,-41.921448,-129.449371,-35.958641,97.593399,-33.218037,-120.676216,99.536423,-48.429104,-32.831562,100.000648,-48.882572,-87.500015,-45.488998,-39.315510,-19.886141,80.817917
Mon Jan 24 13:10:51 202,-43.247581,-33.639095,-101.554993,-33.002163,47.636631,-30.810102,-50.414421,97.277382,-51.140778,-32.105873,97.577782,-101.975891,-79.128319,-43.046841,-40.797188,-20.303383,23.607149
Mon Jan 24 13:10:56 202,-79.336349,-59.042259,-102.573067,-35.266552,66.582184,-32.059559,-100.493286,96.040878,-65.590012,-32.298058,97.365311,-129.560822,-71.719498,-46.772377,-39.619087,-28.718914,36.678280
Mon Jan 24 13:11:01 202,-63.739971,-39.333862,-112.259964,-33.371197,77.738022,-28.510166,-61.603947,99.884674,-54.427917,-34.491852,104.049713,-71.994560,-86.785477,-42.683685,-34.288631,-34.270222,82.955696
Mon Jan 24 13:11:06 202,-46.618908,-64.220451,-127.710205,-36.169865,41.515045,-34.112289,-97.136002,97.097511,-46.294350,-34.166222,103.149818,-42.382378,-84.097725,-45.449265,-35.490181,-16.483629,97.219398
Mon Jan 24 13:11:11 202,-73.698753,-63.009583,-112.171585,-32.415092,70.392067,-30.789398,-120.541039,98.421547,-51.961388,-34.674683,97.539452,-42.450542,-79.802124,-53.814323,-36.684429,-18.093508,90.775002
Mon Jan 24 13:11:16 202,-73.644470,-34.923500,-128.939194,-33.632172,32.928513,-28.416857,-87.976624,97.410538,-37.962433,-32.833851,100.531113,-64.137772,-88.586739,-34.085850,-38.412411,-33.222729,22.631422
Mon Jan 24 13:11:21 202,-83.766968,-46.719864,-101.150131,-39.217590,42.971359,-32.789589,-128.157440,95.835526,-48.405586,-30.542456,96.636566,-69.349716,-75.388130,-49.066513,-31.139727,-18.293043,91.026733
Mon Jan 24 13:11:26 202,-48.766720,-60.406445,-108.341393,-37.976902,71.231987,-29.840164,-116.141136,95.188286,-59.695137,-31.337160,95.454544,-121.699310,-93.660233,-48.893211,-35.319229,-29.268456,97.548416
Mon Jan 24 13:11:31 202,-70.723373,-61.431641,-101.602654,-33.356838,33.023018,-35.043884,-107.200584,99.754471,-47.634933,-32.587372,102.904587,-129.820587,-70.195251,-54.361050,-31.584038,-17.265018,21.563808
Mon Jan 24 13:11:36 202,-50.991676,-41.578804,-95.738724,-34.401001,27.433538,-35.473511,-128.963196,97.233246,-63.256126,-32.375607,96.644051,-96.616264,-74.624527,-38.628098,-43.699928,-19.740633,13.363725
Mon Jan 24 13:11:41 202,-53.805473,-50.899750,-112.544472,-39.712429,51.986034,-31.564140,-75.013657,98.958626,-50.437630,-32.343731,101.644379,-97.413589,-90.942871,-40.909267,-42.063702,-25.225193,9.925755
Mon Jan 24 13:11:46 202,-40.944420,-44.123192,-113.301567,-30.374825,11.405448,-33.695377,-76.812881,97.256287,-54.560936,-31.408501,95.781349,-69.415558,-94.113922,-36.129044,-44.590744,-31.582855,81.290169
Mon Jan 24 13:11:51 202,-54.846096,-37.852554,-98.578217,-35.942562,16.436192,-32.315662,-47.019844,97.883003,-38.693245,-31.255821,100.951019,-75.921677,-81.944283,-54.813583,-32.487762,-15.782631,69.091675
Mon Jan 24 13:11:56 202,-59.916832,-57.888149,-136.089661,-39.778294,8.778184,-36.730450,-66.011551,99.915192,-39.191341,-30.001741,98.611183,-46.353043,-76.294708,-47.787266,-39.289951,-17.856813,36.469463
Mon Jan 24 13:12:01 202,-53.330338,-36.640678,-136.210663,-32.727379,67.928688,-28.298183,-46.882420,97.922104,-49.953281,-33.087715,98.332169,-41.324291,-87.404549,-47.893055,-31.390356,-31.268557,6.359124
Mon Jan 24 13:12:06 202,-74.503799,-55.183662,-114.997620,-31.267723,81.317680,-36.149109,-52.475006,95.298996,-36.772369,-31.367216,104.233643,-114.476288,-79.433105,-50.064007,-42.712234,-28.678173,41.230625
Mon Jan 24 13:12:11 202,-78.017944,-60.615372,-108.242958,-33.243404,6.988855,-32.383842,-117.908539,99.958755,-35.628624,-30.390942,100.280785,-82.799591,-86.164726,-45.316772,-38.164486,-34.787659,75.143906
Mon Jan 24 13:12:16 202,-65.931267,-30.192165,-94.109207,-35.381100,97.486504,-35.719975,-77.815231,97.362534,-63.231743,-34.461308,97.761902,-57.158676,-71.300049,-35.184387,-42.220158,-30.340988,29.977518
Mon Jan 24 13:12:21 202,-83.182602,-51.784119,-94.714600,-39.010338,49.535458,-32.822124,-42.262142,96.659584,-42.077461,-34.655933,98.755638,-38.448738,-74.388748,-48.490822,-38.019157,-29.831736,92.674904
Mon Jan 24 13:12:26 202,-56.700264,-60.151127,-111.570351,-31.646544,91.736862,-35.894817,-88.098923,95.468796,-35.158012,-30.592396,96.695923,-43.916096,-89.748924,-42.390015,-37.103245,-30.114456,2.034743
Mon Jan 24 13:14:13 202,-61.696846,-53.267204,-122.103378,-30.477703,79.844002,-32.014271,-72.195389,96.971916,-64.318245,-30.799061,102.830994,-111.822960,-91.666115,-41.650055,-40.833378,-25.452059,91.164742
Mon Jan 24 13:14:18 202,-85.584305,-47.047363,-115.932945,-37.074833,10.880880,-34.335716,-83.916054,97.004723,-59.683449,-34.216606,96.297905,-118.911224,-91.107063,-43.938354,-35.810402,-22.248955,99.892448
Mon Jan 24 13:14:23 202,-69.487801,-33.422714,-90.077293,-31.097673,6.309584,-28.456057,-56.491463,95.100113,-46.164574,-34.679142,99.577019,-120.091980,-70.792877,-49.400021,-43.953671,-24.480093,23.827995
Mon Jan 24 13:14:28 202,-73.403786,-56.986115,-127.536186,-33.600212,88.007523,-28.613483,-64.870697,95.829872,-46.329559,-31.560694,99.401047,-124.337242,-88.080894,-47.642437,-38.435436,-16.383804,82.920113
